Karaoké,Thaï
ko kaï,ก
khro khraï,ข
doesn't exist,ฃ
khro khrwaï,ค
khro khrone,ฅ
khro lakhran,ฆ
ng[on] ngou,ง
djo djan,จ
tcho tching,ฉ
tcho tchang,ช
so so/ço ço,ซ
tcho katcheu,ฌ
yo ying,ญ
do shadaa,ฎ
dto padtak,ฏ
tho than,ฐ
tho nang montho,ฑ
tho pouthao,ฒ
no nén,ณ
do dek,ด
dto dtao,ต
tho thoung,ถ
tho thahan,ท
tho thong,ธ
no nou,น
bo baï maï,บ
po pa,ป
phro phrüng,ผ
fo fa,ฝ
phro phran,พ
fo fan,ฟ
phro samphrao,ภ
mo ma,ม
yo yak,ย
ro rua,ร
lo ling,ล
wo wèn,ว
so saLa/ço çaLa,ศ
so luci/ço luçi,ษ
so süa/ço çüa,ส
ho hyip,ห
lo joula,ฬ
o ang,อ
ho nohou,ฮ
lo leu,ฤ
